id,winner_goal_id,winner_goal_label,top1,top2,margin,source
20007,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.52380383,0.45526367,0.068540156,./datasets_merged.csv
20008,G3_biodiversity_interactions,How different components of biodiversity interact,0.5002801,0.48928398,0.010996103,./datasets_merged.csv
20009,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.51645434,0.45589757,0.06055677,./datasets_merged.csv
20010,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.5035841,0.46691623,0.036667854,./datasets_merged.csv
20026,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.5485561,0.54524225,0.0033138394,./datasets_merged.csv
20027,G3_biodiversity_interactions,How different components of biodiversity interact,0.49534318,0.4575354,0.037807792,./datasets_merged.csv
20028,G3_biodiversity_interactions,How different components of biodiversity interact,0.45738477,0.45489275,0.0024920106,./datasets_merged.csv
20029,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.49974728,0.48364744,0.01609984,./datasets_merged.csv
20030,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.5129322,0.49059,0.022342175,./datasets_merged.csv
20031,G3_biodiversity_interactions,How different components of biodiversity interact,0.5427011,0.49551666,0.047184467,./datasets_merged.csv
20034,G3_biodiversity_interactions,How different components of biodiversity interact,0.53766465,0.4861477,0.05151695,./datasets_merged.csv
20035,G3_biodiversity_interactions,How different components of biodiversity interact,0.5466815,0.5139358,0.03274572,./datasets_merged.csv
20036,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.49454764,0.45117944,0.04336819,./datasets_merged.csv
20037,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.49940377,0.45367926,0.04572451,./datasets_merged.csv
20038,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.5015125,0.45393974,0.04757279,./datasets_merged.csv
20039,G3_biodiversity_interactions,How different components of biodiversity interact,0.58851606,0.58460575,0.003910303,./datasets_merged.csv
20040,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.47523445,0.4462994,0.028935045,./datasets_merged.csv
20041,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.68039817,0.67471397,0.005684197,./datasets_merged.csv
20044,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.6394817,0.61709577,0.022385955,./datasets_merged.csv
20045,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.49408516,0.46706903,0.027016133,./datasets_merged.csv
20047,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.5104619,0.43319064,0.07727128,./datasets_merged.csv
20050,G3_biodiversity_interactions,How different components of biodiversity interact,0.5536176,0.53066087,0.022956729,./datasets_merged.csv
20052,G3_biodiversity_interactions,How different components of biodiversity interact,0.4370173,0.43433473,0.0026825666,./datasets_merged.csv
20053,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.4466523,0.42549056,0.021161735,./datasets_merged.csv
20055,G4_biodiversity_to_services,How biodiversity influences ecosystem processes & services,0.5216179,0.49977136,0.021846533,./datasets_merged.csv
20056,G3_biodiversity_interactions,How different components of biodiversity interact,0.45388728,0.4406922,0.013195097,./datasets_merged.csv
20066,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.4806413,0.45862836,0.022012949,./datasets_merged.csv
20067,G3_biodiversity_interactions,How different components of biodiversity interact,0.59635735,0.56589925,0.030458093,./datasets_merged.csv
20106,G3_biodiversity_interactions,How different components of biodiversity interact,0.5409562,0.5315116,0.009444594,./datasets_merged.csv
20126,G3_biodiversity_interactions,How different components of biodiversity interact,0.562155,0.5342882,0.02786678,./datasets_merged.csv
20127,G3_biodiversity_interactions,How different components of biodiversity interact,0.55834794,0.5488844,0.009463549,./datasets_merged.csv
20146,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.5675025,0.50346714,0.064035356,./datasets_merged.csv
20186,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.5753199,0.5732698,0.0020501018,./datasets_merged.csv
20206,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.5141887,0.49922988,0.014958829,./datasets_merged.csv
20226,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.50838274,0.45846942,0.049913317,./datasets_merged.csv
20227,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.57042444,0.55743814,0.012986302,./datasets_merged.csv
20246,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.601195,0.5858189,0.015376091,./datasets_merged.csv
20247,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.6014857,0.5843898,0.017095923,./datasets_merged.csv
20248,G3_biodiversity_interactions,How different components of biodiversity interact,0.5958085,0.5909093,0.004899204,./datasets_merged.csv
20249,G3_biodiversity_interactions,How different components of biodiversity interact,0.59570706,0.5912956,0.004411459,./datasets_merged.csv
20250,G3_biodiversity_interactions,How different components of biodiversity interact,0.5980667,0.5922326,0.0058341026,./datasets_merged.csv
20251,G3_biodiversity_interactions,How different components of biodiversity interact,0.59760654,0.59192884,0.0056777,./datasets_merged.csv
20266,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.6183365,0.5748355,0.04350102,./datasets_merged.csv
20286,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.50293034,0.46796876,0.03496158,./datasets_merged.csv
20306,G3_biodiversity_interactions,How different components of biodiversity interact,0.52964216,0.4670901,0.062552065,./datasets_merged.csv
20346,G3_biodiversity_interactions,How different components of biodiversity interact,0.5803764,0.5372616,0.04311478,./datasets_merged.csv
20347,G3_biodiversity_interactions,How different components of biodiversity interact,0.60377663,0.60239464,0.0013819933,./datasets_merged.csv
20386,G3_biodiversity_interactions,How different components of biodiversity interact,0.4977443,0.48601732,0.011726975,./datasets_merged.csv
20406,G3_biodiversity_interactions,How different components of biodiversity interact,0.4116963,0.39520225,0.016494066,./datasets_merged.csv
20426,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.6582866,0.6399715,0.018315077,./datasets_merged.csv
20446,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.49512097,0.45684767,0.038273305,./datasets_merged.csv
20447,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.47700888,0.44055083,0.036458045,./datasets_merged.csv
20466,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.5161957,0.47490776,0.04128796,./datasets_merged.csv
20467,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.4514325,0.44938314,0.0020493567,./datasets_merged.csv
20489,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.647998,0.6208789,0.0271191,./datasets_merged.csv
20506,G3_biodiversity_interactions,How different components of biodiversity interact,0.50852925,0.44825333,0.060275912,./datasets_merged.csv
20526,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.50940025,0.4726556,0.036744654,./datasets_merged.csv
20546,G3_biodiversity_interactions,How different components of biodiversity interact,0.4729246,0.46199352,0.010931075,./datasets_merged.csv
20606,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.5876616,0.5413841,0.046277523,./datasets_merged.csv
20607,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.5754586,0.56954575,0.0059128404,./datasets_merged.csv
20626,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.48300803,0.42741936,0.055588663,./datasets_merged.csv
20646,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.46700224,0.44960058,0.017401665,./datasets_merged.csv
20647,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.59710646,0.5686116,0.028494835,./datasets_merged.csv
20666,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.46302664,0.4525359,0.010490745,./datasets_merged.csv
20686,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.6308155,0.6166638,0.014151692,./datasets_merged.csv
20706,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.50596446,0.44049555,0.06546891,./datasets_merged.csv
20709,G3_biodiversity_interactions,How different components of biodiversity interact,0.5711851,0.55363244,0.017552674,./datasets_merged.csv
20726,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.57529426,0.5558653,0.019428968,./datasets_merged.csv
20727,G3_biodiversity_interactions,How different components of biodiversity interact,0.57904255,0.5659694,0.013073146,./datasets_merged.csv
20746,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.6530211,0.6288466,0.024174511,./datasets_merged.csv
20747,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.6298857,0.60156876,0.028316915,./datasets_merged.csv
20748,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.6493124,0.6209424,0.028369963,./datasets_merged.csv
20766,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.41237864,0.40120876,0.011169881,./datasets_merged.csv
20786,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.48000634,0.47974437,0.0002619624,./datasets_merged.csv
20787,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.4841227,0.48035282,0.0037698746,./datasets_merged.csv
20806,G4_biodiversity_to_services,How biodiversity influences ecosystem processes & services,0.44068134,0.43767703,0.0030043125,./datasets_merged.csv
20826,G3_biodiversity_interactions,How different components of biodiversity interact,0.5481776,0.5150634,0.033114195,./datasets_merged.csv
20846,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.58850986,0.5711659,0.017343938,./datasets_merged.csv
20888,G3_biodiversity_interactions,How different components of biodiversity interact,0.57026744,0.5498644,0.020403028,./datasets_merged.csv
20889,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.55349326,0.5514006,0.0020926595,./datasets_merged.csv
20890,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.53201973,0.5102053,0.021814406,./datasets_merged.csv
20891,G3_biodiversity_interactions,How different components of biodiversity interact,0.5622334,0.51145524,0.05077815,./datasets_merged.csv
20892,G3_biodiversity_interactions,How different components of biodiversity interact,0.5747051,0.51230896,0.06239617,./datasets_merged.csv
20893,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.5703415,0.5691538,0.0011877418,./datasets_merged.csv
20906,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.46510193,0.4610697,0.0040322244,./datasets_merged.csv
20907,G3_biodiversity_interactions,How different components of biodiversity interact,0.48375297,0.43434715,0.049405813,./datasets_merged.csv
20926,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.47215745,0.44516498,0.02699247,./datasets_merged.csv
20946,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.6018821,0.59836745,0.0035146475,./datasets_merged.csv
20966,G3_biodiversity_interactions,How different components of biodiversity interact,0.47547787,0.46165407,0.013823807,./datasets_merged.csv
20986,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.5734933,0.5598807,0.013612628,./datasets_merged.csv
21006,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.58608425,0.5765648,0.009519458,./datasets_merged.csv
21046,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.5402777,0.51680076,0.023476958,./datasets_merged.csv
21047,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.4707673,0.4644606,0.006306678,./datasets_merged.csv
21048,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.4747749,0.4706427,0.004132211,./datasets_merged.csv
21049,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.6530545,0.59714913,0.055905342,./datasets_merged.csv
